alpha,K,d,mixture_id,dataset_id,n,N,cost_scheme,algorithm,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
3.0,4,3125,2,0,400,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,500,200,constant-mc,pam,0,0.9853482688591502,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,0,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,100,200,constant-mc,single,0,-0.001388702221162822,15,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,100,200,constant-mc,complete,0,0.8477940848235157,15,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,100,200,constant-mc,average,0,0.9334595991496578,15,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,100,200,constant-mc,pam,0,0.6237975354674007,15,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,200,200,constant-mc,single,0,0.34111287986412325,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,200,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,200,200,constant-mc,average,0,0.9863970614006947,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,200,200,constant-mc,pam,0,0.9293740545735861,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,300,200,constant-mc,single,0,0.4881032655089735,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,300,200,constant-mc,pam,0,0.9715769637242206,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,400,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,1,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,100,200,constant-mc,single,0,-0.0020739504333130393,75,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,100,200,constant-mc,complete,0,0.8042877938480976,75,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,100,200,constant-mc,average,0,0.8751251862405266,75,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,100,200,constant-mc,pam,0,0.6217661664445144,75,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,200,200,constant-mc,single,0,0.3404304604417649,5,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,200,200,constant-mc,complete,1,1.0,5,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,200,200,constant-mc,average,1,1.0,5,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,200,200,constant-mc,pam,0,0.9164035351883896,5,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,300,200,constant-mc,single,0,0.3353589385118924,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,300,200,constant-mc,pam,0,0.9594144186349877,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,400,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,2,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,100,200,constant-mc,single,0,-0.0003643731079982244,20,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,100,200,constant-mc,complete,0,0.8861223040536437,20,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,100,200,constant-mc,average,0,0.937659178105966,20,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,100,200,constant-mc,pam,0,0.7099155547226529,20,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,200,200,constant-mc,single,0,0.21268639235372896,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,200,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,200,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,200,200,constant-mc,pam,0,0.922853232906133,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,300,200,constant-mc,single,0,0.7495729298460102,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,300,200,constant-mc,pam,0,0.9862499789291064,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,400,200,constant-mc,single,0,0.7495729298460102,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,3,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,100,200,constant-mc,single,0,0.0032420276247033834,21,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,100,200,constant-mc,complete,0,0.9796035036723115,21,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,100,200,constant-mc,average,0,0.964252959277588,21,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,100,200,constant-mc,pam,0,0.623053802642455,21,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,200,200,constant-mc,single,1,1.0,5,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,200,200,constant-mc,complete,1,1.0,5,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,200,200,constant-mc,average,1,1.0,5,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,200,200,constant-mc,pam,0,0.9647872872597628,5,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,300,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,300,200,constant-mc,pam,0,0.9854344285276796,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,400,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,400,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,4,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,100,200,constant-mc,single,0,3.811133285261049e-05,6,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,100,200,constant-mc,complete,0,0.6182872806143451,6,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,100,200,constant-mc,average,0,0.8768599177088957,6,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,100,200,constant-mc,pam,0,0.6423421156708885,6,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,200,200,constant-mc,single,0,-0.0016196275169098773,8,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,200,200,constant-mc,complete,0,0.9866394998336355,8,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,200,200,constant-mc,average,0,0.9866394998336355,8,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,200,200,constant-mc,pam,0,0.9442502080474986,8,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,300,200,constant-mc,single,0,0.6207691194686674,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,300,200,constant-mc,pam,0,0.9593942773342264,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,400,200,constant-mc,single,0,0.6207691194686674,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,400,200,constant-mc,pam,0,0.9865901999320723,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,500,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,500,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,500,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,500,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,600,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,600,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,600,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,600,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,700,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,700,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,700,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,700,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,800,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,800,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,800,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,800,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,900,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,900,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,900,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,900,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,1000,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,1000,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,1000,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,5,1000,200,constant-mc,pam,1,1.0,4,1,1,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,100,200,constant-mc,single,0,0.008081972651695017,16,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,100,200,constant-mc,complete,0,0.8950126530497059,16,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,100,200,constant-mc,average,0,0.9393131869039484,16,0,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,100,200,constant-mc,pam,0,0.6521817279878367,16,0,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,200,200,constant-mc,single,0,0.2372674862811615,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,200,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,200,200,constant-mc,average,0,0.9842186015834817,4,1,0,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,200,200,constant-mc,pam,0,0.9716192955576385,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,300,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,300,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,300,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,300,200,constant-mc,pam,0,0.9258645672543723,4,1,0,1,0,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,400,200,constant-mc,single,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,400,200,constant-mc,complete,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
3.0,4,3125,2,6,400,200,constant-mc,average,1,1.0,4,1,1,,,hmm-mixture/4/4/5/2
