alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,mixture_key
3.0,4,3125,3,50,800,constant-mc,average,6,0,0.5991395440491332,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,6,0,0.2459882047756323,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,6,0,0.0011316715217707235,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,6,0,0.9271075087312313,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,6,0,0.6509878700281218,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,6,0,-0.00018021899535560217,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,6,0,0.9665891447927869,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,6,0,0.8222100544868586,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,6,0,-0.00018021899535560217,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,6,0,0.9213846279348104,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,6,0,-0.00018021899535560217,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,6,0,0.9935409329458129,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,6,0,0.9530090379878817,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,6,0,-0.00018021899535560217,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,6,0,0.9753762984732348,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,6,0,-0.00018021899535560217,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,6,0,0.9896753251897169,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,6,0,-0.00018021899535560217,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,6,0,0.9916673800942891,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,6,0,0.8123435366540147,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,6,0,0.4368812607587408,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,6,0,0.9961235238184665,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,6,0,0.4368812607587408,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,6,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,7,0,0.00016821700569958554,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,7,0,0.5906748362718491,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,7,0,0.25997650029894687,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,7,0,0.001104193892792191,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,7,0,0.937669104427285,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,7,0,0.7382804798652773,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,7,0,0.001104193892792191,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,7,0,0.9719057284139077,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,7,0,0.822979607896253,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,7,0,0.001104193892792191,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,7,0,0.9535736824646971,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,7,0,0.001104193892792191,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,7,0,0.9669413776228758,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,7,0,0.001104193892792191,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,7,0,0.9775036208916112,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,7,0,0.5145213641863718,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,7,0,0.9964242898023863,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,7,0,0.7675464554071095,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,7,0,0.986439038341134,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,7,0,0.45142435265192987,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,7,0,0.45142435265192987,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,7,0,0.7675464554071095,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,7,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,8,0,0.00012955334737045797,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,8,0,0.7091503418324444,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,8,0,0.30722930294415235,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,8,0,0.0008053603822683486,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,8,0,0.9135991190413097,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,8,0,0.6410509357091835,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,8,0,-0.000142648706259309,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,8,0,0.9810569111454416,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,8,0,0.8420461746958704,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,8,0,0.0005888943128706897,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,8,0,0.9935246217820543,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,8,0,0.8930799876096285,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,8,0,0.0005888943128706897,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,8,0,0.9969645843172843,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,8,0,0.9665344924573795,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,8,0,0.0005888943128706897,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,8,0,0.9663305760516578,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,8,0,0.5060950663506021,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,8,0,0.9902560258381545,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,8,0,0.7872763229706216,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,8,0,0.9962921444662841,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,8,0,0.7872763229706216,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,8,0,0.9932658987974841,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,8,0,0.7872763229706216,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,8,0,0.9969645843172843,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,8,0,0.7872763229706216,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,8,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,8,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,9,0,0.001051149412836198,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,9,0,0.6888081667058021,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,9,0,0.3343905082362641,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,9,0,0.001051149412836198,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,9,0,0.9271251706308966,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,9,0,0.671641119915994,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,9,0,0.00011233984941834272,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,9,0,0.9727769177888472,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,9,0,0.8535717495301935,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,9,0,0.001051149412836198,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,9,0,0.9945790404692325,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,9,0,0.9311256664968908,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,9,0,0.001051149412836198,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,9,0,0.997209043103581,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,9,0,0.9539429217174338,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,9,0,0.001051149412836198,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,9,0,0.9963845077226772,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,9,0,0.9756661679313479,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,9,0,0.46298710938727144,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,9,0,0.9900212777926699,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,9,0,0.46298710938727144,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,9,0,0.9972814637155455,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,9,0,0.46298710938727144,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,9,0,0.7811316251989547,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,9,0,0.7811316251989547,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,9,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,10,0,0.0005283647692061752,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,10,0,0.7378113059929833,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,10,0,0.21690231908534768,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,10,0,0.0002566203751776406,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,10,0,0.9198991467073815,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,10,0,0.7432975119826072,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,10,0,0.0002566203751776406,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,10,0,0.9671651815365884,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,10,0,0.8441727443440714,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,10,0,0.0002566203751776406,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,10,0,0.9924771281330328,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,10,0,0.9235474104041554,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,10,0,0.0002566203751776406,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,10,0,0.9924771281330328,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,10,0,0.9591519713314011,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,10,0,0.0002566203751776406,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,10,0,0.9962314112756958,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,10,0,0.9590098209637002,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,10,0,0.0002566203751776406,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,10,0,0.9849495409090008,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,10,0,0.7927792397331449,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,10,0,0.9896313724721243,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,10,0,0.43667175232484723,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,10,0,0.9962314112756958,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,10,0,0.7927792397331449,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,10,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,10,0,0.7927792397331449,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,10,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,10,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,11,0,8.231496030282947e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,11,0,0.7249713241612308,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,11,0,0.43507942278248185,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,11,0,0.0006713630593371303,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,11,0,0.7370798495375487,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,11,0,0.625485489276507,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,11,0,-0.0001567190508994955,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,11,0,0.9712047208476414,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,11,0,0.8279868860831578,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,11,0,0.0006713630593371303,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,11,0,0.9236459074477217,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,11,0,0.0006713630593371303,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,11,0,0.9935677676346334,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,11,0,0.9340522488103475,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,11,0,0.0006713630593371303,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,11,0,0.990457092294021,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,11,0,0.7969743747492134,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,11,0,0.9768691667428953,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,11,0,0.3290582937522443,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,11,0,0.7969743747492134,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,11,0,0.9963218856404017,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,11,0,0.7969743747492134,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,11,0,0.7969743747492134,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,11,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,12,0,-0.0001724237558042283,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,12,0,0.7527280530164753,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,12,0,0.4336414669061418,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,12,0,0.0003084912436607898,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,12,0,0.948763406572043,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,12,0,0.6667015875565071,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,12,0,-0.00035804007138721776,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,12,0,0.977460403133279,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,12,0,0.7904303987274988,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,12,0,4.755454524988885e-06,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,12,0,0.9971312331676507,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,12,0,0.9306283233741853,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,12,0,4.755454524988885e-06,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,12,0,0.9969422863868452,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,12,0,0.9813481862948218,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,12,0,-0.00035804007138721776,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,12,0,0.9895611662180261,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,12,0,4.755454524988885e-06,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,12,0,0.9934235364966424,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,12,0,0.7752284176144401,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,12,0,0.7752284176144401,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,12,0,0.40486547833762304,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,12,0,0.9962912279519522,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,12,0,0.40486547833762304,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,12,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,13,0,-0.0003888956369305406,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,13,0,0.5878952237177002,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,13,0,0.39880170571061146,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,13,0,0.0003227962798974127,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,13,0,0.9140718807884375,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,13,0,0.646121662837689,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,13,0,9.403816377414199e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,13,0,0.987711448685659,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,pam,13,0,0.8016586147642579,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,single,13,0,9.403816377414199e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,average,13,0,0.9835861190649141,hmm-mixture/4/4/5/3
3.0,4,3125,3,200,800,constant-mc,pam,13,0,0.8940740491592483,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,single,13,0,9.403816377414199e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,average,13,0,0.9970149145284971,hmm-mixture/4/4/5/3
3.0,4,3125,3,250,800,constant-mc,pam,13,0,0.9444125122495853,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,single,13,0,9.403816377414199e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,average,13,0,0.9972524014030697,hmm-mixture/4/4/5/3
3.0,4,3125,3,300,800,constant-mc,pam,13,0,0.9836053338062184,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,single,13,0,9.403816377414199e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,350,800,constant-mc,pam,13,0,0.9875541311578252,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,single,13,0,0.42640912039312384,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,400,800,constant-mc,pam,13,0,0.9932462359475591,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,single,13,0,0.42640912039312384,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,450,800,constant-mc,pam,13,0,0.9970149145284971,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,single,13,0,0.7899442274935183,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,500,800,constant-mc,pam,13,0,0.9932462359475591,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,single,13,0,0.7899442274935183,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,average,13,1,1.0,hmm-mixture/4/4/5/3
3.0,4,3125,3,550,800,constant-mc,pam,13,0,0.997252684382895,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,single,14,0,-0.00037204074266181206,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,average,14,0,0.6813100771146782,hmm-mixture/4/4/5/3
3.0,4,3125,3,50,800,constant-mc,pam,14,0,0.42648971421058035,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,single,14,0,6.77743172501597e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,average,14,0,0.9341688455358412,hmm-mixture/4/4/5/3
3.0,4,3125,3,100,800,constant-mc,pam,14,0,0.7254796390289048,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,single,14,0,6.77743172501597e-05,hmm-mixture/4/4/5/3
3.0,4,3125,3,150,800,constant-mc,average,14,0,0.9808525825314149,hmm-mixture/4/4/5/3
