alpha,K,d,mixture_id,n,N,cost_scheme,algorithm,dataset_id,exact_recovery,ari,k_hat,k_correct,exact_recovery_at_k_hat,pam_one_swap_certified,pam_hit_cap,mixture_key
0.5,4,5,9,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/9
0.5,4,5,10,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/10
0.5,4,5,10,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/10
0.5,4,5,10,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/10
0.5,4,5,10,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/10
0.5,4,5,11,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/11
0.5,4,5,11,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/11
0.5,4,5,11,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/11
0.5,4,5,11,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/11
0.5,4,5,12,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/12
0.5,4,5,12,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/12
0.5,4,5,12,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/12
0.5,4,5,12,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/12
0.5,4,5,13,1000,800,constant,single,0,1,1.0,3,0,0,,,mixture/0.5/4/5/13
0.5,4,5,13,1000,800,constant,complete,0,1,1.0,3,0,0,,,mixture/0.5/4/5/13
0.5,4,5,13,1000,800,constant,average,0,1,1.0,3,0,0,,,mixture/0.5/4/5/13
0.5,4,5,13,1000,800,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.5/4/5/13
0.5,4,5,14,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/14
0.5,4,5,14,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/14
0.5,4,5,14,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/14
0.5,4,5,14,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/14
0.5,4,5,15,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/15
0.5,4,5,15,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/15
0.5,4,5,15,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/15
0.5,4,5,15,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/15
0.5,4,5,16,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/16
0.5,4,5,16,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/16
0.5,4,5,16,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/16
0.5,4,5,16,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/16
0.5,4,5,17,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/17
0.5,4,5,17,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/17
0.5,4,5,17,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/17
0.5,4,5,17,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/17
0.5,4,5,18,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/18
0.5,4,5,18,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/18
0.5,4,5,18,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/18
0.5,4,5,18,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/18
0.5,4,5,19,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/19
0.5,4,5,19,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/19
0.5,4,5,19,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/19
0.5,4,5,19,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/19
0.5,4,5,20,1000,800,constant,single,0,1,1.0,3,0,0,,,mixture/0.5/4/5/20
0.5,4,5,20,1000,800,constant,complete,0,1,1.0,3,0,0,,,mixture/0.5/4/5/20
0.5,4,5,20,1000,800,constant,average,0,1,1.0,3,0,0,,,mixture/0.5/4/5/20
0.5,4,5,20,1000,800,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.5/4/5/20
0.5,4,5,21,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/21
0.5,4,5,21,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/21
0.5,4,5,21,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/21
0.5,4,5,21,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/21
0.5,4,5,22,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/22
0.5,4,5,22,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/22
0.5,4,5,22,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/22
0.5,4,5,22,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/22
0.5,4,5,23,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/23
0.5,4,5,23,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/23
0.5,4,5,23,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/23
0.5,4,5,23,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/23
0.5,4,5,24,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/24
0.5,4,5,24,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/24
0.5,4,5,24,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/24
0.5,4,5,24,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/24
0.5,4,5,25,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/25
0.5,4,5,25,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/25
0.5,4,5,25,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/25
0.5,4,5,25,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/25
0.5,4,5,26,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/26
0.5,4,5,26,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/26
0.5,4,5,26,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/26
0.5,4,5,26,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/26
0.5,4,5,27,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/27
0.5,4,5,27,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/27
0.5,4,5,27,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/27
0.5,4,5,27,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/27
0.5,4,5,28,1000,800,constant,single,0,0,0.7204737320777075,4,1,0,,,mixture/0.5/4/5/28
0.5,4,5,28,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/28
0.5,4,5,28,1000,800,constant,average,0,0,0.7204737320777075,4,1,0,,,mixture/0.5/4/5/28
0.5,4,5,28,1000,800,constant,pam,0,0,0.9966325876951789,4,1,0,1,0,mixture/0.5/4/5/28
0.5,4,5,29,1000,800,constant,single,0,1,1.0,4,1,1,,,mixture/0.5/4/5/29
0.5,4,5,29,1000,800,constant,complete,0,1,1.0,4,1,1,,,mixture/0.5/4/5/29
0.5,4,5,29,1000,800,constant,average,0,1,1.0,4,1,1,,,mixture/0.5/4/5/29
0.5,4,5,29,1000,800,constant,pam,0,1,1.0,4,1,1,1,0,mixture/0.5/4/5/29
0.5,5,5,0,1000,800,constant,single,0,1,1.0,2,0,0,,,mixture/0.5/5/5/0
0.5,5,5,0,1000,800,constant,complete,0,1,1.0,2,0,0,,,mixture/0.5/5/5/0
0.5,5,5,0,1000,800,constant,average,0,1,1.0,2,0,0,,,mixture/0.5/5/5/0
0.5,5,5,0,1000,800,constant,pam,0,1,1.0,2,0,0,1,0,mixture/0.5/5/5/0
0.5,5,5,1,1000,800,constant,single,0,1,1.0,4,0,0,,,mixture/0.5/5/5/1
0.5,5,5,1,1000,800,constant,complete,0,1,1.0,4,0,0,,,mixture/0.5/5/5/1
0.5,5,5,1,1000,800,constant,average,0,1,1.0,4,0,0,,,mixture/0.5/5/5/1
0.5,5,5,1,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.5/5/5/1
0.5,5,5,2,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/2
0.5,5,5,2,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/2
0.5,5,5,2,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/2
0.5,5,5,2,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/2
0.5,5,5,3,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/3
0.5,5,5,3,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/3
0.5,5,5,3,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/3
0.5,5,5,3,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/3
0.5,5,5,4,1000,800,constant,single,0,0,0.488292452880566,5,1,0,,,mixture/0.5/5/5/4
0.5,5,5,4,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/4
0.5,5,5,4,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/4
0.5,5,5,4,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/4
0.5,5,5,5,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/5
0.5,5,5,5,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/5
0.5,5,5,5,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/5
0.5,5,5,5,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/5
0.5,5,5,6,1000,800,constant,single,0,0,0.781061512812974,5,1,0,,,mixture/0.5/5/5/6
0.5,5,5,6,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/6
0.5,5,5,6,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/6
0.5,5,5,6,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/6
0.5,5,5,7,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/7
0.5,5,5,7,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/7
0.5,5,5,7,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/7
0.5,5,5,7,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/7
0.5,5,5,8,1000,800,constant,single,0,0,0.4855452979452487,5,1,0,,,mixture/0.5/5/5/8
0.5,5,5,8,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/8
0.5,5,5,8,1000,800,constant,average,0,0,0.790205680368082,5,1,0,,,mixture/0.5/5/5/8
0.5,5,5,8,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/8
0.5,5,5,9,1000,800,constant,single,0,0,0.7969481625590119,5,1,0,,,mixture/0.5/5/5/9
0.5,5,5,9,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/9
0.5,5,5,9,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/9
0.5,5,5,9,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/9
0.5,5,5,10,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/10
0.5,5,5,10,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/10
0.5,5,5,10,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/10
0.5,5,5,10,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/10
0.5,5,5,11,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/11
0.5,5,5,11,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/11
0.5,5,5,11,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/11
0.5,5,5,11,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/11
0.5,5,5,12,1000,800,constant,single,0,0,0.7957553402014308,5,1,0,,,mixture/0.5/5/5/12
0.5,5,5,12,1000,800,constant,complete,0,0,0.7419916292161519,5,1,0,,,mixture/0.5/5/5/12
0.5,5,5,12,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/12
0.5,5,5,12,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/12
0.5,5,5,13,1000,800,constant,single,0,1,1.0,4,0,0,,,mixture/0.5/5/5/13
0.5,5,5,13,1000,800,constant,complete,0,1,1.0,4,0,0,,,mixture/0.5/5/5/13
0.5,5,5,13,1000,800,constant,average,0,1,1.0,4,0,0,,,mixture/0.5/5/5/13
0.5,5,5,13,1000,800,constant,pam,0,1,1.0,4,0,0,1,0,mixture/0.5/5/5/13
0.5,5,5,14,1000,800,constant,single,0,0,0.7650706998011029,5,1,0,,,mixture/0.5/5/5/14
0.5,5,5,14,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/14
0.5,5,5,14,1000,800,constant,average,0,0,0.7650706998011029,5,1,0,,,mixture/0.5/5/5/14
0.5,5,5,14,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/14
0.5,5,5,15,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/15
0.5,5,5,15,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/15
0.5,5,5,15,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/15
0.5,5,5,15,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/15
0.5,5,5,16,1000,800,constant,single,0,0,0.7900534397557022,5,1,0,,,mixture/0.5/5/5/16
0.5,5,5,16,1000,800,constant,complete,0,0,0.7431606304090251,5,1,0,,,mixture/0.5/5/5/16
0.5,5,5,16,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/16
0.5,5,5,16,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/16
0.5,5,5,17,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/17
0.5,5,5,17,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/17
0.5,5,5,17,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/17
0.5,5,5,17,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/17
0.5,5,5,18,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/18
0.5,5,5,18,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/18
0.5,5,5,18,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/18
0.5,5,5,18,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/18
0.5,5,5,19,1000,800,constant,single,0,0,0.770477233567907,5,1,0,,,mixture/0.5/5/5/19
0.5,5,5,19,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/19
0.5,5,5,19,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/19
0.5,5,5,19,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/19
0.5,5,5,20,1000,800,constant,single,0,0,0.7881334965777274,5,1,0,,,mixture/0.5/5/5/20
0.5,5,5,20,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/20
0.5,5,5,20,1000,800,constant,average,0,0,0.7865727610955892,5,1,0,,,mixture/0.5/5/5/20
0.5,5,5,20,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/20
0.5,5,5,21,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/21
0.5,5,5,21,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/21
0.5,5,5,21,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/21
0.5,5,5,21,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/21
0.5,5,5,22,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/22
0.5,5,5,22,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/22
0.5,5,5,22,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/22
0.5,5,5,22,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/22
0.5,5,5,23,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/23
0.5,5,5,23,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/23
0.5,5,5,23,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/23
0.5,5,5,23,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/23
0.5,5,5,24,1000,800,constant,single,0,1,1.0,3,0,0,,,mixture/0.5/5/5/24
0.5,5,5,24,1000,800,constant,complete,0,1,1.0,3,0,0,,,mixture/0.5/5/5/24
0.5,5,5,24,1000,800,constant,average,0,1,1.0,3,0,0,,,mixture/0.5/5/5/24
0.5,5,5,24,1000,800,constant,pam,0,1,1.0,3,0,0,1,0,mixture/0.5/5/5/24
0.5,5,5,25,1000,800,constant,single,0,0,0.6103138377894611,4,0,0,,,mixture/0.5/5/5/25
0.5,5,5,25,1000,800,constant,complete,0,0,0.5813632550845137,4,0,0,,,mixture/0.5/5/5/25
0.5,5,5,25,1000,800,constant,average,0,0,0.6103138377894611,4,0,0,,,mixture/0.5/5/5/25
0.5,5,5,25,1000,800,constant,pam,0,0,0.9971693029592366,4,0,0,1,0,mixture/0.5/5/5/25
0.5,5,5,26,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/26
0.5,5,5,26,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/26
0.5,5,5,26,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/26
0.5,5,5,26,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/26
0.5,5,5,27,1000,800,constant,single,0,0,0.8096716794131419,5,1,0,,,mixture/0.5/5/5/27
0.5,5,5,27,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/27
0.5,5,5,27,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/27
0.5,5,5,27,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/27
0.5,5,5,28,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/28
0.5,5,5,28,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/28
0.5,5,5,28,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/28
0.5,5,5,28,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/28
0.5,5,5,29,1000,800,constant,single,0,1,1.0,5,1,1,,,mixture/0.5/5/5/29
0.5,5,5,29,1000,800,constant,complete,0,1,1.0,5,1,1,,,mixture/0.5/5/5/29
0.5,5,5,29,1000,800,constant,average,0,1,1.0,5,1,1,,,mixture/0.5/5/5/29
0.5,5,5,29,1000,800,constant,pam,0,1,1.0,5,1,1,1,0,mixture/0.5/5/5/29
0.5,6,5,0,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/0
0.5,6,5,0,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/0
0.5,6,5,0,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/0
0.5,6,5,0,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/0
0.5,6,5,1,1000,800,constant,single,0,0,0.8295847470262413,6,1,0,,,mixture/0.5/6/5/1
0.5,6,5,1,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/1
0.5,6,5,1,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/1
0.5,6,5,1,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/1
0.5,6,5,2,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/2
0.5,6,5,2,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/2
0.5,6,5,2,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/2
0.5,6,5,2,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/2
0.5,6,5,3,1000,800,constant,single,0,0,0.8204833246076467,6,1,0,,,mixture/0.5/6/5/3
0.5,6,5,3,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/3
0.5,6,5,3,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/3
0.5,6,5,3,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/3
0.5,6,5,4,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/4
0.5,6,5,4,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/4
0.5,6,5,4,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/4
0.5,6,5,4,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/4
0.5,6,5,5,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/5
0.5,6,5,5,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/5
0.5,6,5,5,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/5
0.5,6,5,5,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/5
0.5,6,5,6,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/6
0.5,6,5,6,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/6
0.5,6,5,6,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/6
0.5,6,5,6,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/6
0.5,6,5,7,1000,800,constant,single,0,0,0.8282719965105882,6,1,0,,,mixture/0.5/6/5/7
0.5,6,5,7,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/7
0.5,6,5,7,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/7
0.5,6,5,7,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/7
0.5,6,5,8,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/8
0.5,6,5,8,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/8
0.5,6,5,8,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/8
0.5,6,5,8,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/8
0.5,6,5,9,1000,800,constant,single,0,0,0.8118353793610217,6,1,0,,,mixture/0.5/6/5/9
0.5,6,5,9,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/9
0.5,6,5,9,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/9
0.5,6,5,9,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/9
0.5,6,5,10,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/10
0.5,6,5,10,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/10
0.5,6,5,10,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/10
0.5,6,5,10,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/10
0.5,6,5,11,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/11
0.5,6,5,11,1000,800,constant,complete,0,0,0.7637393434439401,6,1,0,,,mixture/0.5/6/5/11
0.5,6,5,11,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/11
0.5,6,5,11,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/11
0.5,6,5,12,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/12
0.5,6,5,12,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/12
0.5,6,5,12,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/12
0.5,6,5,12,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/12
0.5,6,5,13,1000,800,constant,single,0,1,1.0,5,0,0,,,mixture/0.5/6/5/13
0.5,6,5,13,1000,800,constant,complete,0,1,1.0,5,0,0,,,mixture/0.5/6/5/13
0.5,6,5,13,1000,800,constant,average,0,1,1.0,5,0,0,,,mixture/0.5/6/5/13
0.5,6,5,13,1000,800,constant,pam,0,1,1.0,5,0,0,1,0,mixture/0.5/6/5/13
0.5,6,5,14,1000,800,constant,single,0,0,0.8187650310901683,2,0,0,,,mixture/0.5/6/5/14
0.5,6,5,14,1000,800,constant,complete,0,1,1.0,2,0,0,,,mixture/0.5/6/5/14
0.5,6,5,14,1000,800,constant,average,0,1,1.0,2,0,0,,,mixture/0.5/6/5/14
0.5,6,5,14,1000,800,constant,pam,0,0,0.9969621925448627,2,0,0,1,0,mixture/0.5/6/5/14
0.5,6,5,15,1000,800,constant,single,0,0,0.7035440597702054,6,1,0,,,mixture/0.5/6/5/15
0.5,6,5,15,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/15
0.5,6,5,15,1000,800,constant,average,0,0,0.8201287447085922,6,1,0,,,mixture/0.5/6/5/15
0.5,6,5,15,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/15
0.5,6,5,16,1000,800,constant,single,0,1,1.0,6,1,1,,,mixture/0.5/6/5/16
0.5,6,5,16,1000,800,constant,complete,0,1,1.0,6,1,1,,,mixture/0.5/6/5/16
0.5,6,5,16,1000,800,constant,average,0,1,1.0,6,1,1,,,mixture/0.5/6/5/16
0.5,6,5,16,1000,800,constant,pam,0,1,1.0,6,1,1,1,0,mixture/0.5/6/5/16
